Name,Part family,Type,Design,Order,V&V,Notes,Design Intend,Material,Product name,Supplier Order,Interface with,Link,Supplier,Amount,Cost,Total cost,ID,Count (Interface with)
Sunny Galvo,Optics,Standard,Done,Recieved,Good,,,,,,,http://www.sunny-technology.com/pro_con.aspx?type=143&id=850,Sunny Technology,1,"DKK9,776.00","DKK9,776.00",37,0
F-Theta,Optics,Standard,Done,Recieved,Good,,,,4401-508-000-26,,,https://www.digikey.dk/product-detail/da/4401-508-000-26/1601-4401-508-000-26-ND/11698211?utm_medium=email&utm_source=oce&utm_campaign=3309_OCE21RT&utm_content=productdetail_DK&utm_cid=1959404&so=71081600&mkt_tok=MDI4LVNYSy01MDcAAAF-tKwAJu23wA7EMGcGE9E85mQzt3nm7cxZgZwiMBxdyCga84JSMgc3ERNhdmtx8QnKbnlYsbjqmDIbnyKrFp4KzD3G0fJHrpor6LH7NP8G,Digikey,1,"DKK26,615.00","DKK26,615.00",38,0
Water chiller for collimator,Optics,Standard,Done,Recieved,Good,,,,VEVOR 70W Aquarium Water Cooler,,,https://www.amazon.de/dp/B08DHG92T4/ref=pe_27091401_487027711_TE_SCE_3p_dp_1,Amazon,1,DKK691.00,DKK691.00,90,0
Powder hopper,Powder,Custom,Done,Recieved,Major modifications,A few welds had to be filed down,,Stainless steel,,,,,DTU,2,,DKK0.00,39,0
Powder roller,Powder,Custom,Done,Recieved,Slight modifications,"Now all slots have same size and rounded by worker.

Before: The slots were too sharp, had to be filed down. Next version should include fillets or chamfers",,Aluminium,,,,,DTU,2,,DKK0.00,40,0
Powder handling mount bracket,Powder,Custom,Done,Recieved,Good,,,Stainless steel,,,,,DTU,2,,DKK0.00,41,0
Powder roller housing,Powder,Custom,Done,Recieved,Good,,,Aluminium,,,,,DTU,1,,DKK0.00,71,0
Powder stepper bracket,Powder,Custom,Done,Recieved,Good,,,Stainless steel,,,,,DTU,1,,DKK0.00,72,0
Powder roller ceramic gasket,Powder,Custom,Done,Recieved,Good,Nice fit,,,,,,,Keith Payne,1,,DKK0.00,151,0
Powder hopper funnel,Powder,Custom,Done,Recieved,Failure,FDM print works okay. Sheet metal in future,,"Stainless steel,Polymer",,,,,,1,,DKK0.00,152,0
Powder hopper back plate,Powder,Custom,Done,Recieved,Good,,,Stainless steel,,,,,DTU,1,,DKK0.00,153,0
Powder hopper nut bracket,Powder,Custom,Done,Recieved,Slight modifications,Modified by welders to accomodate their tooling. Could not make so small 90deg bends,,Stainless steel,,,,,DTU,4,,DKK0.00,154,0
Powder hopper handle,Powder,Custom,Done,Recieved,Good,,,Stainless steel,,,,,DTU,2,,DKK0.00,155,0
Powder hopper sides,Powder,Custom,Done,Recieved,Good,They bow outwards and interfere with the recoater shield,,Stainless steel,,,,,DTU,2,,DKK0.00,156,0
Powder hopper inlet - fixed,Powder,Custom,Done,Recieved,Good,,,Aluminium,,,,,DTU,2,,DKK0.00,157,0
Powder box inlet - fixed,Powder,Custom,Done,Recieved,Good,,,,,,,,DTU,2,,DKK0.00,158,0
Powder hopper inlet - slider,Powder,Custom,Done,Recieved,Good,,,,,,,,DTU,,,DKK0.00,159,0
Powder dispense stepper,Powder,Standard,Done,Recieved,Good,Seem good enough. Backlash could be a problem,Small motor for turning the dispenser drums,Steel,11HS20-0674S-PG5,,,https://www.omc-stepperonline.com/economy-planetary-gearbox/nema-11-stepper-motor-bipolar-l51mm-w-gear-raio-51-planetary-gearbox-11hs20-0674s-pg5.html?mfp=184-frame-size-mm%5BNema%2011%20%2828%20x%2028%29%5D%2C286-holding-torque-w-o-gearbox-n-m%5B0.14%2C0.22%2C0.25%2C0.32%2C0.36%2C0.4%2C0.52%2C0.65%2C1.25%2C1.89%2C26.85%5D,OMC,2,DKK211.00,DKK422.00,42,0
Ball bearing dispenser,Powder,Standard,Done,Recieved,Good,,"Ball bearing for dispenser ID5, OD14, t5",Steel,C-BGCAB608ZZ,,,https://uk.misumi-ec.com/vona2/detail/110302714360/?HissuCode=C-BGCAB608ZZ&PNSearch=C-BGCAB608ZZ&KWSearch=C-BGCAB608ZZ&searchFlow=results2type,Misumi,4,DKK58.15,DKK232.60,52,0
Digital stepper driver,Powder,Standard,Done,Recieved,Good,,Stepper driver for NEMA 11 motors,,DM320T,,,https://www.omc-stepperonline.com/digital-stepper-driver-03-22a-18-30vdc-for-nema-8-11-14-16-17-stepper-motor-dm320t.html?search=DM320T,OMC,2,DKK84.48,DKK168.96,94,0
Dispenser drum coupling,Powder,Standard,Done,Recieved,Good,,6mm to 8mm coupling between stepper motor and dispenser drum,Aluminium,SCOC20-6-8,,,https://uk.misumi-ec.com/vona2/detail/110300125850/?PNSearch=SCOC20-6-8&HissuCode=SCOC20-6-8&searchFlow=suggest2products&Keyword=SCOC20-6-8&isReSearch=1,Misumi,2,DKK154.18,DKK308.36,95,0
Index Pin Powder Filling,Powder,Standard,Done,Recieved,Good,,"M6 indexing plunger for powder coupling
",,PMXS-4-M6-AK,,,https://uk.misumi-ec.com/vona2/detail/221000120053/?PNSearch=PMXS-4-M6-AK&HissuCode=PMXS-4-M6-AK&searchFlow=suggest2products&Keyword=PMXS-4-M6-AK,Misumi,2,DKK90.00,DKK180.00,258,0
"1"" Butterfly valve for filling",Powder,Standard,Done,Recieved,Good,,,,"1"" Sanitary Butterfly Valve Clamp OD 50.5MM",,,https://www.ebay.com/itm/232303793716,ebay,4,DKK261.00,"DKK1,044.00",260,0
"1"" Ferrule Tri-Clamp",Powder,Standard,Done,Recieved,Good,,,,"3/4""~1-1/2"" Tri Clamp Sanitary Stainless Steel 304 Fits 50.5MM",,,https://www.ebay.com/itm/232316520630,ebay,8,DKK80.00,DKK640.00,261,0
Tri-Clamp silicone gasket (5pcs),Powder,Standard,Done,Recieved,Good,,,,"1"" Sanitary Tri Clamp OD 50.5mm Silicone Sealing Gasket",,,https://www.ebay.com/itm/233707813757,ebay,2,DKK30.00,DKK60.00,262,0
GLAMS,Electric,Custom,Done,Recieved,Slight modifications,,,,,,,,,,,DKK0.00,272,0
Electrical cabinet,Electric,Standard,Done,Recieved,Good,Nice cabinet. Could be bigger. Next time to not cut and drill all holes manually / using hand tools,800x600x250 Schneider cabinet,Steel,NSYS3D8625P,701-8449,,https://dk.rs-online.com/web/p/vaegbokse/7018449,RS components,1,DKK850.00,DKK850.00,43,0
24VDC PSU 20A,Electric,Standard,Done,Recieved,Good,,Main 24V power Supply,,S8VK-C48024,786-6462,,https://dk.rs-online.com/web/p/din-skinnemonterbare-stromforsyninger/7866462,RS components,1,"DKK1,000.00","DKK1,000.00",46,0
Arduino Mega,Electric,Standard,Done,Recieved,Good,,,,,,,,RS components,1,DKK200.00,DKK200.00,58,0
Electric cabinet fan,Electric,Standard,Done,Recieved,Good,Nice and silent,For top mount to blow out hot air. 80mm,,787-4016,787-4016,,https://dk.rs-online.com/web/p/aksiale-blaesere/7874016,RS components,1,DKK65.00,DKK65.00,62,0
35mm DIN rail,Electric,Standard,Done,Recieved,Good,,0.5m,Steel,467-406,467-406,,https://dk.rs-online.com/web/p/din-skinner/0467406,RS components,4,DKK30.00,DKK120.00,63,0
Kabelforskruning,Electric,Standard,Done,Recieved,Slight modifications,Seems like a good size for covering many cable types. Should use metric thread,Kabelforskruning for sending cables into control cabinet and machine,,53015210+53019210,206-6096,,https://dk.rs-online.com/web/p/kabelforskruninger/2066096,RS components,20,DKK6.50,DKK130.00,75,0
DIN Relay,Electric,Standard,Done,Recieved,Good,Fine. Should maybe be solidstate,Relay for switching e.g. solenoid valve,,1SNA645034R2300 RB121P-5VDC,669-9974,,https://dk.rs-online.com/web/p/interfacerelae-moduler/6699974/,RS components,2,DKK190.00,DKK380.00,110,0
Cabinet fan filter,Electric,Standard,Done,Recieved,Good,,,,737-4064,737-4064,,https://dk.rs-online.com/web/p/blaeserfiltre/7374064,RS components,1,DKK20.00,DKK20.00,111,0
40x40 Cable Duct,Electric,Standard,Done,Recieved,Good,,40x40mm Cable duct for cabinet,Polymer,879-3725,879-3725,,https://dk.rs-online.com/web/p/kabelkanaler/8793725,RS components,1,DKK42.00,DKK42.00,112,0
Endestops Mech Plunger,Electric,Standard,Done,Recieved,Good,,,,230-5086,230-5086,,https://dk.rs-online.com/web/p/endestopkontakter/2305086,RS components,1,DKK239.00,DKK239.00,114,0
5V PSU,Electric,Standard,Done,Recieved,Good,,15W 5V supply for optocoupler supply etc,,HDR-30-5,145-7864,,https://dk.rs-online.com/web/p/din-skinnemonterbare-stromforsyninger/1457864/,RS components,1,DKK105.00,DKK105.00,115,0
12V PSU,Electric,Standard,Done,Recieved,Good,,12VDC PSU for powering e.g. Arduino etc,,,,,https://dk.rs-online.com/web/p/din-skinnemonterbare-stromforsyninger/1457860,RS components,,,DKK0.00,116,0
Electrical cabinet door stop,Electric,Standard,Done,Recieved,Good,Nice addition to cabinet,,,NSYAEDRSCST,126-7382,,https://dk.rs-online.com/web/p/tilbehor-til-kabinetter/1267382/?relevancy-data=7365617263685F636173636164655F6F726465723D31267365617263685F696E746572666163655F6E616D653D4931384E53656172636847656E65726963267365617263685F6C616E67756167655F757365643D6461267365617263685F6D617463685F6D6F64653D6D61746368616C6C7061727469616C267365617263685F7061747465726E5F6D6174636865643D5E5B5C707B4C7D5C707B4E647D2D2C2F255C2E5D2B24267365617263685F7061747465726E5F6F726465723D313333267365617263685F73745F6E6F726D616C697365643D59267365617263685F726573706F6E73655F616374696F6E3D267365617263685F747970653D4B4559574F52445F53494E474C455F414C5048415F4E554D45524943267365617263685F7370656C6C5F636F72726563745F6170706C6965643D59267365617263685F77696C645F63617264696E675F6D6F64653D4E4F4E45267365617263685F6B6579776F72643D4E53594145445253435354267365617263685F6B6579776F72645F6170703D4E53594145445253435354267365617263685F636F6E6669673D3126&searchHistory=%7B%22enabled%22%3Atrue%7D,RS components,1,DKK114.00,DKK114.00,117,0
Heater PID,Electric,Standard,Done,Recieved,Slight modifications,Does not have a SSR output. Next version should have. Now require a 5V line into the relay output,Single output PID relay,,PXU10020,905-5725,,dk.rs-online.com/web/p/temperaturregulatorer/9055725,RS components,1,DKK654.00,DKK654.00,119,0
DIN solidstate relay,Electric,Standard,Done,Recieved,Good,,Heating element relay,,121-3888,121-3888,,https://dk.rs-online.com/web/p/solid-state-relaeer/1213888,RS components,4,DKK213.50,DKK854.00,120,0
Heating element,Electric,Standard,Done,Recieved,Good,Heats up super fast,Heating element,,860-6909,860-6909,,dk.rs-online.com/web/p/varmelegemer/8606909,RS components,4,DKK60.00,DKK240.00,121,0
Termoelement type K,Electric,Standard,Done,Recieved,Good,,Type K heating element,,334-2622,334-2622,,dk.rs-online.com/web/p/termoelementer/3342622/,RS components,1,DKK152.00,DKK152.00,122,0
Klemrækker Grå,Electric,Standard,Done,Recieved,Good,,,,870-901,388-7434,,https://dk.rs-online.com/web/p/din-skinneklemmeraekker/3887434,RS components,4,DKK38.80,DKK155.20,123,0
Klemrækker Blå,Electric,Standard,Done,Recieved,Good,,,,870-904,388-7440,,https://dk.rs-online.com/web/p/din-skinneklemmeraekker/3887440,RS components,4,DKK40.00,DKK160.00,124,0
Klemrækker Gul/Grøn,Electric,Standard,Done,Recieved,Good,,,,870-907,388-7462,,https://dk.rs-online.com/web/p/din-skinneklemmeraekker/3887462,RS components,2,DKK107.00,DKK214.00,125,0
Laske 3-polet,Electric,Standard,Done,Recieved,Good,More poles would be handy,,,870-403,388-7507,,https://dk.rs-online.com/web/p/din-skinne-klemmer-tilbehor/3887507,RS components,2,DKK23.60,DKK47.20,126,0
Laske 2-polet,Electric,Standard,Done,Recieved,Good,More poles would be handy,,,870-402,388-7490,,https://dk.rs-online.com/web/p/din-skinne-klemmer-tilbehor/3887490,RS components,2,DKK17.40,DKK34.80,127,0
Klemrækker endestop,Electric,Standard,Done,Recieved,Good,,,,878-7556,878-7556,,https://dk.rs-online.com/web/p/din-skinne-klemmer-tilbehor/8787556,RS components,2,DKK19.90,DKK39.80,128,0
Klemrækker markeringer,Electric,Standard,Done,Recieved,,,,,878-7590,878-7590,,https://dk.rs-online.com/web/p/klemraekker-tilbehor/8787590,RS components,2,DKK13.60,DKK27.20,129,0
Power Distributor,Electric,Standard,Done,Recieved,Slight modifications,Next should have the third phase as a 230V plug also,16A AC power distributor with HPFI ,,,10876 ,,https://www.harald-nyborg.dk/produkt/byggepladstavle-16a-1,Harald Nyborg,1,DKK450.00,DKK450.00,135,0
400V power cable,Electric,Standard,Done,Recieved,Good,,10m CEE 400V power cable,,,3696 ,,https://www.harald-nyborg.dk/produkt/cee-forlaengerkabel-5x1-5-10m,Harald Nyborg,1,DKK208.50,DKK208.50,136,0
230V power plug,Electric,Standard,Done,Recieved,Good,,230VAC power plug ,,,4428,,https://www.harald-nyborg.dk/produkt/stikprop-rund-med-jord-graa,Harald Nyborg,4,DKK12.75,DKK51.00,137,0
USB 3.0 Passthrough,Electric,Standard,Done,Recieved,Slight modifications,Hole should be round and not rectangular,,,218-8300,218-8300,,https://dk.rs-online.com/web/p/usb-stik/2188300,RS components,2,DKK85.00,DKK170.00,164,0
Webcam,Electric,Standard,Done,Recieved,Good,Bad resolution. Works okay for overview picture,,,,,,https://www.av-cables.dk/webcam/webcam-1080p-auto-fokus-black-edition.html,av-cables,1,DKK200.00,DKK200.00,166,0
Self-cutting panel screw,Electric,Standard,Done,Recieved,Good,,Box of self-cutting screws for screwing in DIN-rais etc.,,546-5806,546-5806,,https://dk.rs-online.com/web/p/selvborende-skruer/54658,RS components,1,DKK42.00,DKK42.00,172,0
15mm DIN rail,Electric,Standard,Done,Recieved,Good,,15mm compact DIN rail for bottom of cabinet etc.,,1401682 ,803-9615,,https://dk.rs-online.com/web/p/din-skinner/8039615,RS components,1,DKK47.00,DKK47.00,173,0
Compact Screw Terminal,Electric,Standard,Done,Recieved,Good,,Screw terminal for 15mm DIN rail,,,815-8839,,https://dk.rs-online.com/web/p/din-skinneklemmeraekker/8158839,RS components,50,DKK1.10,DKK55.00,174,0
5-pin Connector Male,Electric,Standard,Done,Recieved,Good,,Cable mounted male connector for stepper motor,,144-4189,144-4189,,https://dk.rs-online.com/web/p/industrielle-cirkulaere-stik/1444189,RS components,6,DKK46.00,DKK276.00,175,0
VFD,Electric,Standard,Done,Recieved,Slight modifications,Shitty menu system. Maybe go for nicer brand,"2.2 kW for driving main cross flow blower
",,122-3414,122-3414,,https://dk.rs-online.com/web/p/frekvensomformere/1223414,RS components,1,DKK832.00,DKK832.00,176,0
Kabelforskruning Oring,Electric,Standard,Done,Recieved,Good,,Oring to seals kabelforskruning,,53102011 ,664-4603,,https://dk.rs-online.com/web/p/kabelforskrunings-o-ringe/6644603,RS components,20,DKK0.50,DKK10.00,177,0
5-pin Connector Female,Electric,Standard,Done,Recieved,Good,,Chasses mounted female 5-pin connector for stepper motor,,144-4168,144-4168,,https://dk.rs-online.com/web/p/industrielle-cirkulaere-stik/1444168,RS components,6,DKK88.00,DKK528.00,178,0
5-pin Connector Sealing Cap,Electric,Standard,Done,Recieved,Failure,Don't know how to use them,,,207-0652,207-0652,,https://dk.rs-online.com/web/p/cirkulaere-stik-stovhaetter/2070652,RS components,6,DKK42.00,DKK252.00,179,0
Small electrical enclosure,Electric,Standard,Done,Recieved,Major modifications,Too small,For connecting the heating elements prior to the control cabinet,,197-2021,197-2021,,https://dk.rs-online.com/web/p/allround-kabinetter/1972021,RS components,1,DKK88.00,DKK88.00,180,0
Pluto D20 Safety PLC,Electric,Standard,Done,Recieved,Good,,,,,2TLA020070R6400,,,Jokab Safety,1,"DKK6,234.00","DKK6,234.00",181,0
Inca 1 Tina Estop,Electric,Standard,Done,Recieved,Good,,,,,2TLA030054R0000,,,Jokab Safety,1,DKK499.00,DKK499.00,182,0
Adam DYN-Info M12-5,Electric,Standard,Done,Recieved,Good,,,,,2TLA020051R5100,,,Jokab Safety,2,DKK345.00,DKK690.00,183,0
Eva General Code,Electric,Standard,Done,Recieved,Good,,,,,2TLA020046R0800,,,Jokab Safety,2,DKK108.00,DKK216.00,184,0
"M12-C61, 6m cable",Electric,Standard,Done,Recieved,Good,,,,,2TLA020056R0000,,,Jokab Safety,2,DKK121.00,DKK242.00,185,0
Safety contactor,Electric,Standard,Done,Recieved,Good,,,,AFS16-30-22-11,1SBL177082R1122,,,Jokab Safety,1,DKK587.00,DKK587.00,186,0
Smile 41 EWWWP Estop Box,Electric,Standard,Done,Recieved,Good,,,,,2TLA030057R0100,,,Jokab Safety,1,"DKK1,388.00","DKK1,388.00",187,0
"M12-C63, 6m cable",Electric,Standard,Done,Recieved,Good,,,,,2TLA020056R3000,,,Jokab Safety,1,DKK183.00,DKK183.00,188,0
2-pin connector female chassis,Electric,Standard,Done,Recieved,Slight modifications,Bottom plate is too thick for pass-through. May need to use silicone and not oring,"Chassis mounted 2-pin connector for heating elements, thermocouple and limit switch, z-axis",,144-4165,144-4165,,https://dk.rs-online.com/web/p/industrielle-cirkulaere-stik/1444165,RS components,6,DKK62.00,DKK372.00,221,0
2-pin connector male cable mount,Electric,Standard,Done,Recieved,Good,,,,144-4186,144-4186,,https://dk.rs-online.com/web/p/industrielle-cirkulaere-stik/1444186,RS components,6,DKK82.00,DKK492.00,222,0
USB to USB Control board 5m,Electric,Standard,Done,Recieved,Good,,"From control cabinet usb to usb hub (male to male) approx. 3m
",,182-8845,182-8845,,https://dk.rs-online.com/web/p/usb-kabler/1828845,RS components,1,DKK70.50,DKK70.50,224,0
Power outlet strip with screw mount,Electric,Standard,Done,Recieved,Good,,,,,951156005016,,https://www.lightpartner.dk/stikdase-6x-3p-dk-3m-kabel.html,lightpartner,1,DKK119.00,DKK119.00,226,0
USB to USB webcam 1.8m,Electric,Standard,Done,Recieved,Good,,,,11.02.8970-50,790-3710,,https://dk.rs-online.com/web/p/usb-kabler/7903710,RS components,1,DKK76.00,DKK76.00,227,0
"19"" USB hub",Electric,Standard,Done,Recieved,Good,,,,,,,,Amazon,1,,DKK0.00,229,0
"5V 4A power to USB hub 5.5,x2.1mm jack",Electric,Standard,Done,Recieved,Good,,,,GSM36E05-P1J,791-0935,,https://dk.rs-online.com/web/p/ac-dc-adaptere/7910935,RS components,1,DKK148.50,DKK148.50,230,0
DHT20 Temperature and Pressure Sensor,Electric,Standard,Done,Recieved,Good,,Low cost sensor for monitoring environment,,DHT20,1568-SEN-18364-ND,,https://www.digikey.dk/da/products/detail/sparkfun-electronics/SEN-18364/14635373,Digikey,2,DKK44.00,DKK88.00,290,0
2x2 Connector Receptacle,GLAMS V3,Standard,Done,Ordered,,,"Stepper Interface + laser trigger + XY2-100 IO
",,43045-0412,,2x2 Connector Plug,https://dk.farnell.com/molex/43045-0412/connector-header-4pos-2row-3mm/dp/1012247,,9,DKK5.70,DKK51.30,197,1
2x1 Connector Receptacle,GLAMS V3,Standard,Done,Ordered,,,2 PIN INPUT/OUTPUT,,43650-0216,,2x1 Connector plug,https://dk.farnell.com/molex/43650-0216/connector-header-2pos-1row-3mm/dp/2063767?st=43650-02,,7,DKK6.17,DKK43.18,199,1
2X4 Connetor Receptacle,GLAMS V3,Standard,Done,Ordered,,,Beam Expander interface,,Molex Micro-Fit 3.0  43045-0812,,2x4 Connector Plug,,,1,DKK13.14,DKK13.14,198,1
2x1 Connector plug,GLAMS V3,Standard,Done,Ordered,,,,,Molex Micro-fit 43645-0208,,2x1 Connector Receptacle,https://dk.farnell.com/molex/43645-0208/connector-housing-rcpt-2pos/dp/2612441,,7,DKK1.77,DKK12.39,200,1
2x2 Connector Plug,GLAMS V3,Standard,Done,Ordered,,,2x2 microfit 3.0,,43025-0408,,2x2 Connector Plug,https://dk.farnell.com/molex/43025-0408/connector-housing-rcpt-4pos/dp/2779892?st=43025,,9,DKK1.98,DKK17.82,201,1
2x4 Connector Plug,GLAMS V3,Standard,Done,Ordered,,,4x2,,43025-0800,,2x4 Connector Plug,https://dk.farnell.com/molex/43025-0800/connector-housing-rcpt-8pos/dp/672919?MER=sy-me-pd-mi-acce,,1,DKK3.27,DKK3.27,202,1
BNC Coaxial connector,GLAMS V3,Standard,Done,Ordered,,,BNC sensor out,,B6252HB-NPP3G-50,,,https://dk.farnell.com/amphenol/b6252hb-npp3g-50/rf-coaxial-bnc-right-angle-jack/dp/1076295?ost=b6252hb-npp3g-50_horizontal&cfm=true&pm=true,,3,DKK20.72,DKK62.16,203,0
JST endstop connector plug,GLAMS V3,Standard,Done,Ordered,,,ENDSTOP,,JST XHP-3,,,https://dk.farnell.com/jst-japan-solderless-terminals/xhp-3/connector-housing-2-5mm-3way/dp/1516265,,4,DKK0.44,DKK1.76,204,0
Pin Socket 5 way,GLAMS V3,Standard,Done,Ordered,,,,,,,,https://dk.rs-online.com/web/p/print-fatninger/2518200,,3,DKK5.92,DKK17.77,205,0
Pin Socket Female 24 way,GLAMS V3,Standard,Done,Ordered,,,,,CES-124-01-T-S,,,https://dk.rs-online.com/web/p/print-fatninger/7666666,,2,DKK21.20,DKK42.40,206,0
dsub 25,GLAMS V3,Standard,Done,Ordered,,,xy2100,,,,,https://dk.farnell.com/multicomp/db25-pd/d-sub-housing-25pos-db-steel/dp/2751521?st=dsub%2025,,,,DKK0.00,207,0
Y axis stepper bracket,SensorGantry,Custom,Done,Recieved,,,,,,,,,DTU,1,,DKK0.00,245,0
Y axis idler plate,SensorGantry,Custom,Done,Recieved,,,,,,,,,DTU,1,,DKK0.00,246,0
X axis top bracket,SensorGantry,Custom,Done,Recieved,,,,,,,,,DTU,1,,DKK0.00,247,0
X axis bottom bracket,SensorGantry,Custom,Done,Recieved,,,,,,,,,DTU,1,,DKK0.00,248,0
X axis idler bracket,SensorGantry,Custom,Done,Recieved,,,,,,,,,DTU,1,,DKK0.00,249,0
Z axis linear rod,SensorGantry,Custom,Done,Recieved,,,,,,,,,DTU,1,DKK37.00,DKK37.00,251,0
Z axis stepper bracket,SensorGantry,Custom,Done,Recieved,,,,,,,,,DTU,1,,DKK0.00,254,0
Sensor bracket,SensorGantry,Custom,Done,Recieved,,,,,,,,,DTU,1,,DKK0.00,255,0
2040 Alu Support,SensorGantry,Standard,Done,Recieved,,,,,850-8482,850-8482,,https://dk.rs-online.com/web/p/products/8508482/,RS components,1,DKK111.00,DKK111.00,233,0
Y axis linear guide,SensorGantry,Standard,Done,Recieved,,,,,SSEBMZ20-520,SSEBMZ20-520,,https://uk.misumi-ec.com/vona2/detail/110300043860/?HissuCode=SSEBMZ20-520&PNSearch=SSEBMZ20-520&KWSearch=SSEBMZ20-520&searchFlow=results2type,Misumi,1,DKK860.00,DKK860.00,234,0
Y axis timing pulley,SensorGantry,Standard,Done,Recieved,,,,,,,,,3Dnielsen,1,DKK163.00,DKK163.00,235,0
Y axis timing idler,SensorGantry,Standard,Done,Recieved,,,,,,,,,3Dnielsen,1,DKK238.00,DKK238.00,236,0
GT2 6mm belt,SensorGantry,Standard,Done,Recieved,,,,,,,,,3Dnielsen,1,DKK80.00,DKK80.00,237,0
Y axis nema 14,SensorGantry,Standard,Done,Recieved,,,,,,,,,OMC,1,,DKK0.00,238,0
2020 X arm,SensorGantry,Standard,Done,Recieved,,,,,187-3273,187-3273,,https://dk.rs-online.com/web/p/slanger-og-profilstivere/1873273,RS components,1,DKK64.00,DKK64.00,239,0
X axis nema 11,SensorGantry,Standard,Done,Recieved,,,,,,,,,OMC,1,,DKK0.00,240,0
x axis timing pulley,SensorGantry,Standard,Done,Recieved,,,,,,,,,RepRapWorld,1,DKK148.00,DKK148.00,241,0
X axis timing idler,SensorGantry,Standard,Done,Recieved,,,,,,,,,3Dnielsen,1,DKK200.00,DKK200.00,242,0
X axis linear guide,SensorGantry,Standard,Done,Recieved,,,,,SSEBLZ10-274,SSEBLZ10-274,,https://uk.misumi-ec.com/vona2/detail/110302586530/?PNSearch=SSEBLZ10-274&HissuCode=SSEBLZ10-274&searchFlow=suggest2products&Keyword=SSEBLZ10-274,Misumi,1,DKK386.00,DKK386.00,244,0
Z axis linear stepper,SensorGantry,Standard,Done,Recieved,,,,,11E13S0754ED-100RS,11E13S0754ED-100RS,,https://www.omc-stepperonline.com/nema-11-external-34mm-stack-0-75a-lead-0-635mm-0-025-length-100mm-11e13s0754ed-100rs,OMC,1,,DKK0.00,250,0
Z axis guide clamp,SensorGantry,Standard,Done,Recieved,,,,,STHCB5,STHCB5,,,Misumi,1,DKK119.00,DKK119.00,252,0
Z axis linear guide,SensorGantry,Standard,Done,Recieved,,,,,LHFC5,LHFC5,,https://uk.misumi-ec.com/vona2/detail/110300027060/?CategorySpec=00000424988%3a%3ab%0900000144089%3a%3aa%0900000004087%3a%3amig00000001997623%2cmig00000002014192,Misumi,1,DKK141.00,DKK141.00,253,0
"19"" Rack plates",Support,Custom,Done,Recieved,Slight modifications,A tiny bit too wide. Corners need rounding and the bend flaps could be shorter so as to not go over 4040 profile sides,"2 sheet metal plates for mounting 19"" rack equipment","Steel,Stainless steel",,,,,DTU,2,,DKK0.00,220,0
Cover plates w/door,Support,Custom,Done,Recieved,Good,,,,,,,,,2,,DKK0.00,265,0
Cover plates,Support,Custom,Done,Recieved,Good,,,,,,,,,2,,DKK0.00,266,0
"19"" rack shelves",Support,Standard,Done,Recieved,Good,"adjustable 19"" rack supports shelves from Conrad",,,,,,,lightpartner,2,,DKK0.00,163,0
Cover hinges,Support,Standard,Done,Recieved,Good,,,,,,,,Misumi,3,,DKK0.00,267,0
Cover latches,Support,Standard,Done,Recieved,Good,,,,,,,,Misumi,3,,DKK0.00,268,0
Cover handles,Support,Standard,Done,Recieved,Good,,,,,,,,Misumi,2,,DKK0.00,269,0
Skeleton,Support,Standard,Done,Recieved,Good,,,,,,,,LinearModul,22,,DKK0.00,271,0
System PC,Support,Standard,Done,Recieved,Good,,,,,,,,DTU,1,"DKK5,000.00","DKK5,000.00",291,0